Customer: 1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Pulled: Jun 09 2024 23:00:00 - Jun 14 2024 22:59:59,,,,Total Secs:,216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Analysis Window: Mon,Tue,Wed,Th,Fri, 20:00 to 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Host Name,Model,CPU %Utilization,,,,,,,,,,,,,,Memory %Utilization,,,,,All Network Traffic,,,,,,,,PCoIP Statistics,,,,,,,,,,,,,,NVIDIA %Utilization,,,,,,,,Local Disk (workstation internal drives),,,,,,,,,,,,,,
,,#Cores,"Core
Highest
min","Core
Highest
max","Core
Highest
avg","Core
# oc > 80%","Core 
Total Seconds > 80%","Core 
Total Time > 80%","CPU
Highest
min","CPU
Highest
max","CPU
Highest
avg","
CPU# oc > 80%","
CPU
Total Seconds > 80%","
CPU
% Interval > 80%","
CPU
Total Time > 80%","Total RAM
(GB)",min,max,avg,#oc > 80%,"send min
MB/Sec","send max
MB/Sec","send avg
MB/Sec","receive min
MB/Sec","receive max
MB/Sec","receive avg
MB/Sec","Total MB
Sent","Total MB
Received","tx min
MB/Sec","tx max
MB/Sec","tx avg 
MB/Sec","Total MB
sent","rx min
MB/Sec","rx max
MB/Sec","rx avg
MB/Sec","Total MB
received","rx 
% packet loss
min","rx 
% packet loss
max","rx 
% packet loss
avg","tx 
% packet loss
min","tx 
% packet loss
max","tx 
% packet loss
avg","GPU
min","GPU
max","GPU
avg","GPU
#oc > 80%","MEM
min","MEM
max","MEM
avg","MEM
#oc > 80%","Read MB
min","Read MB
max","Read MB
avg","Write MB
min","Write MB
max","Write MB
avg","Read IOPs
min","Read IOPs
max","Read IOPs
avg","Write IOPs
min","Write IOPs
max","Write IOPs
avg","Free MB
min","Free MB
max","Free MB
avg"
ld71r18u44dws,,24,0.1562500000000142,68.83680555555556,0.7488241958290445,0,0,,0.0009549141619373813,34.86255787037038,0.1068956176778499,0,0,0,,68.410642432,6.224113220735205,16.33349233798933,11.83482979649345,0,0.0006190888888888889,0.3959353888888888,0.001017349272015421,4.449999999999999e-05,0.793529711111111,0.001377128421660342,832.1846683778874,1446.804229656907,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,1,67,28.89076923076918,0,0,29.70620017777777,0.01955131286292288,0.003606755555555555,109.4738545777778,0.2101370590529326,0,1132.811111111111,0.7519943333603483,0.2222222222222222,3433.177777777777,8.223638839920637,1934364.770304,1938809.683968,1938213.791401617
ld71r16u15ws,,28,0.06944444444445708,40.29513454861111,0.6963036185986198,0,0,,0.01860119047620401,22.60356403459821,0.1642084701261979,0,0,0,,137.152974848,2.943746131992029,9.652287156491852,7.021152895870969,0,0.0006650555555555555,0.01348351111111111,0.0008805866606664218,0.0001093444444444444,0.8133799666666666,0.002048678735762307,632.0265548067528,1529.862472338883,0,0,0,0,0,0,0,0,,,0,,,0,0,3,0.005641025641025641,0,1,64,28.42974358974361,0,0,15.55046857735111,0.02096902955986101,0.003549866666666666,7.786177422222221,0.04601451663438494,0,339.6991758333334,0.4795102521194942,0.3,366.2111111111111,3.163932731305025,884350.124032,888922.963968,888417.2923594175
ld71r18u44fws,,24,0.3472222222222285,59.07986111111111,8.990250458355987,0,0,,0.02025462962964752,16.71947337962963,1.408925411333655,0,0,0,,68.410642432,19.63934822181324,28.35941742146977,21.61179130912394,0,0.0006896999999999999,0.6874092666666666,0.004255742047810047,5.572222222222222e-05,3.194216188592886,0.007379625752760099,3757.863341558264,3770.940366416131,0,0.02511916899063745,3.090004123764883e-05,478.6985611994797,0,0.0003479258694058042,5.280138461340306e-07,106.4083372687168,0,8.235294117647058,2.537826422720852,0,9.879931389365352,3.454410747613883,0,8,1.901025641025657,0,0,71,15.93538461538465,0,0,18.10455324444444,0.0327487400260903,0.01456924444444444,36.78694968888888,0.1085857460549525,0,255.2111111111111,0.8785503871051782,0.7,1151.955555555556,6.901548028309437,1901770.83392,1908769.030144,1903985.166304492
ld71r16u13ws,,28,0.2604166666666714,79.47916666666667,0.6244519012123391,0,0,,0.03782242063493868,70.6405009920635,0.274482596921672,0,0,0,,137.152974848,3.721613864851889,8.983344081055975,6.579248898173702,0,0.0002868,0.09806505838055556,0.001041018420641545,0.0001072111111111111,1.245409811111111,0.004605359456778337,859.6917818945999,2707.836391279287,0,0.064541573825,8.832126854512286e-05,32.56556021705803,0,0.003282928588888889,5.110586629895672e-06,1.707452139112675,0,0,0,0,0.3076292042657916,0.1025430680885972,0,8,0.006676938880328711,0,0,83,30.29943502824854,3,0,57.886590816,0.1184965992970063,0.004414577777777777,40.4944818304,0.1897267189212013,0,1266.37036875,2.417146438685298,0.2888888888888889,655.6999999999999,6.086874725372505,870601.19552,883378.09408,874612.6400989867
ld71r18u44bws,,24,0.1562500000000142,35.20833333333334,1.4641387067728,0,0,,0.01663773148149517,10.1244212962963,0.2656404420711027,0,0,0,,68.410642432,16.52170539289229,29.23308883099367,18.23871667406782,0,0.0006922444444444444,0.06088824444444444,0.001100187727254041,4.739999999999999e-05,2.418420722222222,0.003878159184816025,803.9446746331784,17003.17031116769,0,0.05676199999999999,0.0001850329914529914,243.639042733322,0,0.005207266666666667,2.260125356125356e-05,32.39401491282251,0,0.01538090819135901,0.01013755012532515,0,0.5725190839694656,0.2904812999318026,0,94,0.1676923076923068,1,0,86,28.67025641025644,1,0,43.66401422222221,0.02785636538157538,0.006718577777777777,19.68466488888889,0.100551709394893,0,289.9555555555555,0.2850142893571289,0.3,731.7888888888888,4.82145612091858,1899614.961664,1932172.197888,1923397.988431819
ld71r18u44cws,,24,0.1388888888888999,69.34027777777779,0.6198348514068641,0,0,,0.02170138888889994,49.9074074074074,0.1215987597896913,0,0,0,,68.410642432,8.09028742202122,23.55993961615074,18.70434439128427,0,0.0006235555555555555,0.04715623333333333,0.0008946118355381114,4.436666666666666e-05,2.3717832,0.004572252716424013,1907.100414240825,2480.107864107751,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.006666666666666665,0,1,84,29.48666666666664,1,0,61.69219982222222,0.04454398529535806,0.003225599999999999,64.92872248888888,0.2032387724310707,0,2074.322222222222,1.373606835151147,0.3111111111111111,1941.388888888889,7.400194222913706,1924167.368704,1930461.970432,1929268.73812992
ld71r16u14ws,,28,0.06944444444445708,30.88541666666667,0.7381414663937846,0,0,,0.0353422619047592,13.71899801587303,0.166101130945421,0,0,0,,137.152974848,4.447630916325664,12.48751777420871,9.854467404098585,0,0.0006701222222222222,0.1401648888888889,0.0009420472232565249,0.0001093444444444444,3.738643320457592,0.005385970293394144,1063.412555656252,2309.490603607732,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0.004617752693689071,0,2,57.99999999999999,18.86659825551568,0,0,27.39330844444444,0.04003669416428705,0.001774933333333333,37.82966613333333,0.2102417573633984,0,451.1555555555555,0.7337109851050763,0.2,770.4222222222221,9.14681765922825,872854.585344,885193.179136,882888.167243356
ld71r18u44ews,,24,0.2777777777777857,68.15972222222223,4.990811830531655,0,0,,0.01302083333337123,42.14916087962963,1.009326705257337,0,0,0,,0,6.173424125051781,25.05390880525155,11.20676467407934,0,0.0006615222222222222,0.1174056,0.005136027581141536,4.666666666666666e-05,0.8634589111111111,0.006695563769034007,216.7675495406835,360.641580261303,0,0.1048477555555555,0.003337369197545451,132.6490937680552,0,0.008303688888888888,0.0003899274572672859,16.06334547626275,0,0,0,0,0.1111550242070942,0.06730229989083376,0,37,0.8504398826979469,0,0,68,29.03225806451613,0,0,19.51769031111111,0.2677352246382975,0.005563733333333333,5.705130666666666,0.1892029662265193,0,878.4777777777776,10.50698169525442,0.5888888888888888,192.0444444444444,8.988900280831903,1885356.425216,1887326.69952,1887013.064799256
,,,,,,,,,,,,,,,,,,,,,,,,,,Total(MB):,=SUM(AB6:AB13),=SUM(AC6:AC13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Avg Total MB/sec:,=AB14/F2,=AC14/F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Avg WS MB/sec:,=AB14/8/F2,=AC14/8/F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
